Cell ID,Cell Type,Dimorphism
804674,INXXX283,
804675,INXXX266,
804676,IN19B045,
804677,IN06A038,
804678,IN04B047,
804679,IN11B011,
804680,IN19B091,
804681,IN16B070,
804682,IN16B045,
804684,INXXX365,
804685,IN03A031,
804686,IN06A063,
804687,IN08B045,
804688,IN03B061,
804689,IN19B053,
804691,IN20A.22A044,
804695,INXXX441,
804696,IN06A050,
804697,IN21A028,
804698,IN17A041,
804700,IN05B057,
804701,IN16B039,
804704,IN19A096,
804706,IN12A036,
804707,IN12B027,
804708,IN08A010,
804709,INXXX204,
804710,IN06B070,
804711,IN11A004,
804712,IN03B070,
804715,INXXX204,
804716,IN13B021,
804717,IN12B034,
804719,IN04B089,
804720,IN12B053,
804721,IN03A028,
804722,IN14A028,
804723,IN12A052_a,
804724,IN03A036,
804725,IN03A033,
804727,IN03A048,
804728,IN16B037,
804729,IN03A038,
804731,IN23B037,
804732,IN11B013,
804733,IN04B100,
804734,IN01A059,
804735,IN03A038,
804736,INXXX258,
804737,TN1a_b,male-specific
804738,IN04B012,
804739,IN06A109,
804743,IN18B034,
804745,IN23B051,
804746,IN08B062,
804747,IN06A019,
804748,IN11A022,
804749,IN21A051,
804750,IN14A015,
804751,IN20A.22A010,
804752,IN09A020,
804753,IN04B017,
804754,IN03A062_h,
804755,INXXX221,
804756,INXXX331,
804757,IN12A039,
804759,IN04B032,
804760,IN17A052,
804761,INXXX249,
804764,IN01A038,
804767,INXXX388,
804768,IN07B099,
804769,IN03B035,
804770,vMS12_a,
804771,IN13B033,
804773,IN04B081,
804774,IN04B066,
804778,IN06A066,
804779,INXXX414,
804780,IN23B028,
804781,IN13B022,
804783,IN18B042,
804784,IN04B022,
804787,IN03A052,
804788,IN03A030,
804789,IN01B023_c,
804790,IN02A015,
804792,INXXX341,
804793,IN06A063,
804794,IN04B036,
804795,IN12B088,
804796,IN04B060,
804797,INXXX363,
804798,IN04B046,
804800,INXXX282,
804803,IN01A034,
804805,IN03A050,
804806,IN03A055,
804808,IN03A033,
804809,IN13B050,
804810,IN17A079,
804811,IN05B072_a,
804812,IN06A099,
804813,IN13B030,
804817,IN20A.22A022,
804818,IN01B083_a,
804823,IN13B020,
804824,IN17A082,
804825,INXXX399,
804826,IN17A065,
804827,INXXX388,
804829,IN19B095,
804830,IN17A041,
804831,IN03A057,
804832,IN13A024,
804835,IN12B024_c,
804836,IN03A029,
804837,IN04B068,
804838,IN03B076,
804840,vMS12_c,
804842,IN18B035,
804843,,
804845,IN01A038,
804849,IN08B054,
804850,vMS12_c,
804853,INXXX135,
804854,IN04B074,
804855,IN23B023,
804856,IN18B034,
804857,INXXX419,
804858,IN04B089,
804859,IN03A036,
804861,IN13B036,
804863,IN23B041,
804867,IN09A039,
804868,INXXX221,
804870,IN04B057,
804871,IN03A029,
804872,IN01A038,
804873,IN20A.22A009,
804874,INXXX341,
804875,IN01A030,
804876,IN03A031,
804877,IN14A015,
804878,IN13B062,
804879,IN06B017,
804880,IN04B074,
804881,IN02A020,
804882,IN18B036,
804884,IN16B045,
804885,IN08A038,
804886,IN00A013,
804887,IN12B031,
804889,IN00A022,
804890,IN14A043,
804891,IN12A015,
804894,IN12A031,
804895,IN19B077,
804896,IN01B020,
804897,IN13B080,
804898,IN19A064,
804899,INXXX385,
804901,IN06B047,
804902,IN19B068,
804903,TN1c_c,
804904,IN04B028,
804905,IN00A048,
804906,IN13A022,
804907,IN06B073,
804908,IN12A029_b,
804912,IN13B078,
804914,IN19A012,
804915,IN16B045,
804916,IN23B023,
804917,IN04B029,
804920,IN04B049_a,
804921,IN20A.22A036,
804922,IN04B012,
804926,IN03B053,
804927,IN13B024,
804931,IN07B073_a,
804933,IN03A044,
804935,IN20A.22A009,
804936,IN13B033,
804937,IN19B068,
804938,IN01B027_a,
804939,IN13B023,
804940,IN09A012,
804942,IN19B091,
804943,IN01A038,
804945,IN23B049,
804946,IN01B027_b,
804947,IN04B024,
804949,TN1a_g,
804950,INXXX406,
804951,IN02A054,
804953,IN08B087,
804954,IN01B026,
804956,IN03A030,
804957,INXXX304,
804958,IN13B027,
804960,IN18B046,
804961,IN19B068,
804962,IN03A031,
804964,IN17A044,
804965,IN04B057,
804967,IN03A077,
804968,IN11A049,
804970,IN23B070,
804971,IN08A028,
804972,IN18B038,
804973,IN13A028,
804976,IN09A038,
804977,IN11A007,
804978,IN00A036,
804979,IN04B091,
804980,INXXX307,
804982,INXXX230,
804984,INXXX382_b,
804985,IN14A020,
804988,INXXX436,
804989,IN13B028,
804990,IN01A050,
804993,IN04B061,
804994,IN11B009,
804995,IN06B077,
804996,IN06B077,
804997,IN06A043,
804999,IN07B086,
805002,INXXX307,
805004,IN09A012,
805005,INXXX265,
805006,IN09A020,
805007,IN19A046,
805008,IN13B017,
805012,IN08A019,
805013,IN17A059,
805014,IN03A060,
805015,IN06A003,
805016,IN20A.22A010,
805018,IN04B013,
805019,IN20A.22A039,
805020,INXXX365,
805021,IN12A018,
805022,IN08B062,
805023,IN19B047,
805025,IN07B075,
805026,INXXX373,
805030,IN19A064,
805031,IN07B063,
805033,IN08B054,
805034,IN04B015,
805039,IN23B045,
805040,IN04B056,
805041,IN02A015,
805042,IN00A034,
805045,IN19A060_a,
805046,INXXX346,
805047,IN12A027,
805048,IN06B078,
805049,IN17A061,
805051,IN02A029,
805054,IN03A024,
805056,IN03A030,
805057,IN06B063,
805058,IN03A062_d,
805059,IN12B031,
805060,IN04B026,
805061,IN01A030,
805062,IN03A041,
805063,IN19A090,
805064,IN21A063,
805066,IN20A.22A009,
805068,IN12B034,
805069,IN19B056,
805070,IN06A109,
805071,IN21A023,
805072,IN02A023,
805073,IN03A019,
805074,IN04B054_c,
805075,IN08A011,
805077,IN20A.22A053,
805078,IN13A025,
805079,IN03A035,
805082,IN08B075,
805083,IN06B063,
805084,IN07B083_d,
805086,IN12B037_b,
805087,IN12A027,
805091,IN03A057,
805092,IN03B046,
805094,IN03A059,
805095,GFC4,
805096,IN06A020,
805097,IN09B038,
805098,IN00A034,
805099,IN23B074,
805101,IN12B033,
805102,IN12B068_a,
805103,IN00A033,
805104,IN12A041,potentially_male-specific
805105,IN06B063,
805106,IN23B017,
805108,IN07B038,
805109,IN21A062,
805111,INXXX331,
805112,IN18B040,
805114,IN20A.22A015,
805115,IN23B021,
805116,IN04B103,
805117,IN07B073_e,
805118,INXXX322,
805120,IN23B062,
805123,IN08B073,
805124,IN04B009,
805125,IN03A068,
805126,IN12B068_a,
805127,IN04B087,
805128,IN04B068,
805129,IN17A049,
805130,INXXX321,
805131,IN06B086,
805132,IN02A023,
805133,IN12B052,
805135,IN12B024_b,
805138,IN11A014,
805139,IN07B048,
805141,IN04B054_b,
805142,dMS2,
805143,IN04B074,
805144,IN06A094,
805145,IN04B108,
805146,IN00A048,
805148,dMS2,
805149,,
805152,vMS12_d,
805153,INXXX303,
805154,IN01A026,
805155,IN04B025,
805156,IN19B078,
805157,IN08B068,
805158,IN09A032,
805159,IN08B065,
805161,IN23B023,
805162,IN04B031,
805167,IN12A030,male-specific
805168,IN01A079,
805169,IN02A003,
805170,IN17A090,
805172,IN21A058,
805173,INXXX473,
805174,IN03A066,
805175,IN14A104,
805176,IN23B049,
805180,IN20A.22A049,
805182,IN06B063,
805183,IN19A060_c,
805184,IN07B061,
805185,IN00A017,
805186,IN09B046,
805187,IN23B046,
805188,IN06B066,
805190,IN13A035,
805191,IN08B004,
805193,IN04B022,
805194,IN05B072_c,
805195,IN12B020,
805196,IN23B060,
805198,IN03A030,
805199,IN03A066,
805201,IN11A047,
805202,IN23B023,
805203,IN04B049_b,
805205,IN12B070,
805206,IN05B061,
805207,vMS12_d,
805208,IN03A062_c,
805209,IN06B059,
805210,IN20A.22A015,
805211,IN04B054_b,
805212,IN04B074,
805213,INXXX415,
805214,INXXX370,
805215,IN07B073_a,
805216,IN12B020,
805218,IN04B054_c,
805219,IN04B032,
805220,IN17A064,
805221,IN10B032,
805222,IN13B019,
805223,IN08A037,
805224,IN06A102,
805225,IN17A111,
805226,IN03A026_b,
805227,IN19B040,
805228,IN23B085,
805229,IN27X003,
805230,INXXX315,
805231,IN01A061,
805232,IN08B042,
805233,IN04B074,
805234,IN12A042,
805235,IN12B038,
805238,IN13A030,
805239,IN18B035,
805241,INXXX363,
805242,INXXX337,
805243,INXXX441,
805244,IN19B040,
805245,INXXX382_b,
805246,IN07B073_b,
805248,IN16B045,
805251,IN11A006,
805252,IN01B067,
805253,IN08B054,
805257,INXXX365,
805258,IN12B038,
805259,IN04B067,
805260,IN13B022,
805263,IN06A094,
805264,IN17A034,
805265,IN03A075,
805266,IN13B028,
805267,INXXX350,
805268,INXXX386,
805269,IN23B067_b,
805270,IN04B036,
805271,INXXX350,
805272,IN03A028,
805273,IN12B031,
805274,IN20A.22A021,
805275,IN11A022,
805276,IN17A064,
805277,IN14A014,
805278,IN05B061,
805279,INXXX332,
805280,INXXX293,
805281,IN02A030,
805283,IN01A059,
805286,IN12B024_c,
805287,INXXX321,
805288,IN00A061,
805289,IN08A017,
805291,INXXX399,
805293,IN12A053_c,
805294,IN13A045,
805295,IN01A061,
805297,IN18B047,
805298,IN06B059,
805299,IN06B079,
805300,IN03A032,
805301,IN06B017,
805302,INXXX142,
805303,IN08B051_d,
805305,IN21A023,
805307,IN07B073_c,
805310,INXXX321,
805311,IN11A022,
805312,IN13A029,
805315,IN13A035,
805316,IN06B047,
805318,IN23B049,
805319,IN19B073,
805320,IN18B037,
805321,IN11A025,
805322,IN13B033,
805323,IN23B040,
805324,INXXX400,
805329,IN11A007,
805330,IN23B070,
805332,IN13A023,
805333,IN01A065,
805334,IN04B068,
805335,vMS12_c,
805336,IN13B037,
805338,IN02A023,
805339,IN08B033,
805341,IN03A064,
805342,INXXX217,
805343,IN08B033,
805344,INXXX414,
805345,IN13B032,
805346,IN13B023,
805349,IN06B077,
805350,IN12B032,
805351,IN04B034,
805352,IN01A038,
805353,IN04B066,
805354,IN09B046,
805355,IN09A060,
805356,IN08B080,
805357,TN1c_a,male-specific
805358,INXXX400,
805359,IN08B078,
805360,IN04B085,
805361,IN11B013,
805363,IN19B041,
805364,IN13A030,
805365,IN11A021,
805366,IN04B021,
805367,IN12B063_a,
805368,IN12A002,sexually_dimorphic
805369,TN1c_c,
805370,IN08B054,
805371,INXXX224,
805372,dMS2,
805373,IN04B046,
805374,IN16B037,
805375,IN03A064,
805376,IN04B020,
805377,IN14A051,
805378,IN03A067,
805380,IN14A029,
805382,INXXX315,
805383,IN13B078,
805384,IN08B056,
805385,IN13A024,
805386,IN04B035,
805388,IN08B078,
805389,IN04B060,
805390,INXXX284,
805391,IN14B010,
805392,IN20A.22A036,
805393,IN13B078,
805394,INXXX446,
805395,IN06B059,
805396,IN23B063,
805397,IN23B032,
805399,IN14A086,
805400,IN09A044,
805401,IN17A085,
805404,IN16B041,
805405,IN17A033,
805406,IN10B042,
805409,INXXX414,
805411,INXXX256,
805412,IN04B025,
805413,IN03A062_f,
805414,IN13B099,
805416,IN06A016,
805417,INXXX359,
805419,IN19A042,
805422,IN06A106,
805423,IN03B053,
805424,IN08A011,
805425,IN01A026,
805426,IN14B010,
805427,IN03A029,
805428,IN01A036,
805429,IN08A017,
805431,IN04B032,
805432,IN13A050,
805433,IN04B032,
805434,IN07B096_b,
805435,IN23B056,
805437,IN01B017,
805438,IN12B027,
805439,IN19A010,
805441,IN01A061,
805442,IN14B011,
805444,vMS12_d,
805446,IN08A019,
805447,IN07B061,
805450,IN09A012,
805451,IN16B055,
805452,IN23B067_b,
805453,IN02A029,
805454,INXXX396,
805455,IN03A041,
805456,IN06A055,
805458,IN04B033,
805459,IN11A049,
805460,IN08B068,
805461,IN07B073_b,
805462,IN04B068,
805463,INXXX233,
805464,IN12B034,
805465,IN08B054,
805466,INXXX369,
805467,IN06B077,
805468,IN08B042,
805469,IN06B025,
805470,IN20A.22A039,
805471,GFC1,
805472,INXXX365,
805474,IN03A060,
805475,IN01A036,
805478,IN13A055,
805479,TN1c_a,
805480,IN03B054,
805481,INXXX357,
805482,IN03B049,
805483,IN23B022,
805484,IN20A.22A016,
805485,IN05B085,
805486,INXXX321,
805487,w-cHIN,
805488,dMS10,
805489,IN19B040,
805490,IN13A023,
805491,IN02A023,
805492,IN10B042,
805494,INXXX474,
805496,IN14A032,
805497,IN06A102,
805499,IN13B024,
805500,IN19A088_d,
805501,IN03A045,
805502,IN04B081,
805503,IN03B038,
805504,IN01A050,
805505,,
805506,IN04B032,
805512,IN06A020,
805513,IN14A018,
805514,INXXX399,
805515,IN14A025,
805516,IN08B075,
805517,IN13B034,
805519,IN00A032,
805520,IN04B025,
805521,IN07B068,
805522,IN19A069_b,
805524,IN20A.22A024,
805525,IN18B034,
805526,IN20A.22A015,
805527,IN19B090,
805528,IN12B024_b,
805529,IN12B027,
805530,IN12B028,
805532,IN19B040,
805533,IN01A059,
805535,vMS11,
805536,IN06B040,
805539,IN08B067,
805540,IN23B043,
805541,IN14A091,
805542,IN17A049,
805543,IN01A038,
805544,IN04B107,
805545,IN06A126,
805546,IN04B095,
805547,IN13A021,
805548,IN06A016,
805550,IN13B017,
805551,IN03A033,
805553,vMS11,
805555,IN07B061,
805556,IN13B035,
805557,IN01A051,
805558,vMS11,
805560,INXXX276,
805561,IN12B072,
805563,IN08B083_c,
805565,IN20A.22A041,
805566,vMS11,
805567,IN03A062_h,
805570,IN13B049,
805571,IN07B059,
805572,IN12A063_e,
805574,IN07B061,
805575,IN04B100,
805576,IN19B068,
805578,IN12B024_b,
805581,IN03A067,
805582,IN08A016,
805584,IN13A038,
805585,IN03B079,
805590,IN14A028,
805591,INXXX406,
805592,IN10B028,
805595,IN06A065,
805596,IN04B107,
805597,IN23B032,
805599,IN04B056,
805600,IN14A020,
805601,IN16B053,
805602,IN09A030,
805603,IN11A025,
805604,IN11A021,
805605,IN04B022,
805606,IN20A.22A039,
805607,IN17A051,
805608,IN19B038,
805609,IN06B047,
805610,IN20A.22A010,
805611,IN06B066,
805613,IN03A092,
805614,IN08A011,
805615,IN07B030,
805616,IN12B071,
805617,IN01B017,
805618,IN12B022,
805619,INXXX416,
805620,IN09A020,
805622,IN06B047,
805626,IN19A009,
805627,IN08B072,
805628,IN01B026,
805629,IN02A043,
805631,IN06A054,
805632,dMS2,
805635,INXXX414,
805637,IN12B025,
805638,TN1c_d,
805639,IN20A.22A039,
805641,IN16B062,
805642,IN18B054,
805644,IN03A047,
805645,IN14A023,
805648,IN18B036,
805650,IN12B074,
805651,IN13A050,
805652,IN08A011,
805653,IN13B031,
805654,IN00A009,
805656,IN13A029,
805658,IN00A036,
805662,IN19B090,
805663,IN03B053,
805667,IN20A.22A024,
805670,IN08B083_b,
805672,IN11A021,
805674,IN20A.22A010,
805675,INXXX213,
805676,IN06B036,
805677,IN20A.22A017,
805678,IN03B012,
805680,IN23B030,
805682,IN08B058,
805683,IN08B056,
805684,IN03A052,
805686,IN12B020,
805688,IN04B032,
805689,IN02A033,
805693,IN01A058,
805694,IN07B055,
805696,IN23B049,
805697,IN17A037,
805698,IN09A021,
805699,IN08A036,
805700,IN19A057,
805701,IN03B072,
805702,IN03B080,
805703,IN19A027,
805704,IN00A035,
805705,IN23B033,
805708,IN16B053,
805709,IN19B045,
805710,IN12A027,
805711,IN04B018,
805716,IN12B079_c,
805717,IN09A024,
805719,IN17A049,
805721,IN10B033,
805723,IN01A056,
805724,INXXX294,
805725,IN04B068,
805726,IN09A022,
805727,IN13A045,
805728,IN06A022,
805730,IN13B032,
805732,IN09B043,
805734,IN03A071,
805735,IN14A023,
805736,IN03A073,
805737,IN08B083_d,
805738,IN08B087,
805739,IN12B032,
805740,IN20A.22A017,
805743,INXXX363,
805744,vMS11,
805746,IN08B060,
805748,IN08A024,
805749,INXXX321,
805750,vPR6,
805752,IN09A023,
805753,INXXX335,
805754,IN07B065,
805755,IN01A075,
805756,IN09A024,
805758,IN13A010,
805759,INXXX383,
805761,IN19A088_c,
805762,IN13B049,
805766,IN03B051,
805767,IN03A059,
805770,IN05B011b,
805773,IN12B068_b,
805774,IN11A014,
805775,IN14A020,
805777,IN09A012,
805778,INXXX217,
805779,IN08A011,
805780,IN09A021,
805781,IN11A028,
805784,,
805785,IN19A041,
805787,IN08A036,
805788,IN05B066,
805791,IN08B037,
805793,IN12B068_a,
805794,IN01A041,
805795,IN03A026_c,
805798,IN04B074,
805800,IN06A039,
805803,IN07B047,
805804,IN03B058,
805805,IN08B056,
805806,IN01B069_b,
805807,IN03A073,
805808,IN23B074,
805810,IN04B060,
805811,IN01B012,
805813,IN07B048,
805814,IN13A036,
805815,IN08B108,
805816,IN13B032,
805817,IN13B034,
805819,IN04B087,
805820,IN19A045,
805822,IN06A065,
805823,IN13A040,
805824,IN06B073,
805825,IN08B083_d,
805826,IN16B075,
805827,IN06B056,
805829,IN12A037,
805830,IN03A084,
805831,IN04B036,
805832,IN11A048,
805833,IN09A020,
805834,IN23B078,
805836,IN02A015,
805837,IN17A064,
805838,IN06B071,
805839,IN17A113,
805840,IN20A.22A024,
805841,IN01A040,
805843,IN00A033,
805844,IN01B015,
805845,,
805846,IN05B080,
805847,IN04B037,
805848,IN19B066,
805849,IN08B085_a,
805850,IN06A056,
805852,IN03A075,
805853,IN19A057,
805854,IN11A014,
805855,IN13A020,
805856,IN08B065,
805857,IN20A.22A039,
805859,IN13B058,
805860,INXXX415,
805862,dMS2,
805863,IN00A049,
805866,IN01A060,
805867,IN08A021,
805868,IN03B060,
805869,IN23B028,
805870,IN08B040,
805872,IN20A.22A039,
805873,IN03A066,
805874,IN11A022,
805876,IN19A052,
805880,IN03A047,
805882,IN06A066,
805883,IN23B047,
805884,IN03B060,
805886,IN23B041,
805888,IN12B079_a,
805889,IN20A.22A051,
805891,INXXX390,
805893,IN13A040,
805895,IN03B071,
805896,IN03A038,
805897,IN13A030,
805898,IN11B013,
805899,dMS2,
805902,IN20A.22A068,
805903,IN06B058,
805904,IN06B047,
805905,IN03A064,
805906,IN01A040,
805908,IN03A070,
805910,IN16B073,
805911,IN09A021,
805914,IN10B050,
805915,IN01A078,
805917,IN13B070,
805918,IN03A048,
805920,INXXX315,
805921,IN19A060_c,
805923,IN12B039,
805925,IN12B023,
805926,IN19B043,
805927,IN20A.22A044,
805929,IN08B062,
805930,IN07B059,
805932,IN03B012,
805933,IN07B098,
805934,IN12A043_a,
805935,INXXX233,
805936,IN08A024,
805938,IN06A055,
805940,IN04B076,
805941,IN19B091,
805942,IN03A053,
805943,IN06A034,
805945,vPR6,
805946,IN11A021,
805948,IN08B064,
805949,INXXX474,
805952,IN04B018,
805953,IN12B031,
805954,IN04B044,
805957,INXXX402,
805958,IN00A032,
805959,IN21A058,
805961,IN12B030,
805962,IN06B061,
805963,IN08B085_a,
805964,IN06B077,
805965,IN04B076,
805966,IN08B068,
805968,IN04B032,
805969,IN04B025,
805971,IN03A036,
805972,INXXX321,
805973,IN18B042,
805977,vMS11,
805979,IN06B059,
805982,IN14A052,
805983,IN04B060,
805984,IN03A075,
805985,IN09A041,
805986,IN14A059,
805988,IN04B049_c,
805989,IN14A104,
805991,IN16B075_e,
805994,IN06B055,
805996,IN14A023,
805997,IN03A053,
805998,IN06B036,
806001,IN23B006,
806003,IN07B073_a,
806004,IN13A034,
806005,IN00A043,
806009,IN16B075_g,
806012,IN08B055,
806013,INXXX284,
806015,IN12B025,
806016,IN00A035,
806017,IN08A019,
806018,IN13B060,
806019,IN19B038,
806021,IN04B102,
806023,IN01A065,
806025,IN16B083,
806026,INXXX436,
806028,IN06A069,
806029,IN03A064,
806030,IN16B080,
806032,INXXX360,
806033,IN09B044,
806034,IN23B059,
806036,IN04B013,
806038,INXXX276,
806039,IN12B036,
806040,IN13B036,
806042,IN20A.22A048,
806044,IN19B078,
806045,IN20A.22A017,
806046,IN17A033,
806048,IN09A034,
806049,IN08B093,
806050,IN03B049,
806051,IN07B079,
806052,IN19B041,
806054,IN03A068,
806055,IN09A027,
806056,IN08B085_a,
806057,IN02A020,
806058,IN06A037,
806059,IN05B075,
806060,IN03B037,
806062,IN06A036,
806064,IN14A023,
806066,IN03A062_e,
806068,IN00A043,
806070,IN01A065,
806071,IN17A090,
806072,IN03B049,
806074,IN04B077,
806077,IN05B085,
806079,INXXX418,
806081,IN08B077,
806082,IN01B031_b,
806083,dMS2,
806084,IN20A.22A017,
806085,IN02A030,
806087,IN00A024,
806088,IN12A043_a,
806089,IN03A038,
806090,IN04B017,
806091,INXXX345,
806092,IN11A016,
806093,IN03A067,
806095,IN12A054,
806096,IN19A099,
806098,IN11B013,
806100,IN08B054,
806101,IN06A073,
806103,INXXX427,
806104,IN23B067_c,
806105,IN04B112,
806106,IN19B067,
806107,IN01A058,
806108,IN04B100,
806109,IN14B011,
806110,INXXX399,
806112,IN17A064,
806113,INXXX427,
806114,IN21A058,
806116,IN11A031,
806119,IN17A088,
806121,IN12B030,
806122,IN01A073,
806125,IN07B054,
806126,IN06B033,
806128,IN21A030,
806129,IN09A032,
806130,IN02A044,
806132,INXXX400,
806134,INXXX197,
806135,IN12B025,
806136,IN01B033,
806137,IN17A061,
806138,IN03B057,
806139,IN09A043,
806141,IN03A068,
806145,IN19A061,
806148,IN03A085,
806149,IN20A.22A053,
806152,IN09A019,
806153,IN06A056,
806154,IN04B094,
806157,IN23B021,
806158,IN20A.22A071,
806162,IN04B032,
806164,IN01A056,
806165,IN19B069,
806166,IN23B046,
806167,IN01A052_a,
806169,IN06A109,
806170,IN12B024_a,
806171,IN06B056,
806172,INXXX412,
806173,IN11A035,potentially_sexually_dimorphic
806174,IN04B074,
806175,IN21A035,
806176,IN03A039,
806177,IN23B034,
806178,IN14A017,
806179,IN13A051,
806180,IN12B034,
806181,IN13B079,
806182,IN10B041,
806183,IN08B056,
806184,IN00A059,
806186,vMS11,
806187,IN09A019,
806188,IN16B074,
806190,IN05B066,
806191,IN13A019,
806192,IN00A041,
806193,IN03A057,
806195,IN04B068,
806197,IN07B073_b,
806198,IN19A042,
806201,INXXX474,
806203,IN06B077,
806205,IN13B038,
806206,IN23B059,
806207,dMS2,
806209,IN13A023,
806210,IN12B029,
806213,IN00A024,
806217,IN00A043,
806218,IN11A003,
806219,IN04B031,
806220,IN04B085,
806221,IN03A073,
806222,IN11A014,
806223,IN10B028,
806224,IN20A.22A017,
806225,IN20A.22A036,
806227,IN14A018,
806230,IN12B052,
806231,IN04B095,
806232,IN00A041,
806233,IN08B054,
806234,IN01B037_b,
806235,vPR6,
806236,INXXX415,
806237,IN06B036,
806238,INXXX332,
806240,IN01A047,
806241,IN04B069,
806242,IN11A036,
806243,IN06A064,
806245,IN06B047,
806246,vPR6,
806248,IN06B061,
806250,IN23B057,
806251,IN12B036,
806252,IN19A042,
806255,IN04B081,
806256,IN09B043,
806257,INXXX336,
806258,IN06A098,
806262,IN20A.22A024,
806263,IN06A106,
806264,IN07B094_a,
806265,IN14A062,
806266,IN17A044,
806267,IN07B073_b,
806268,IN03A077,
806270,IN04B104,
806271,IN12B063_c,
806272,INXXX418,
806273,IN14A052,
806274,IN03A054,
806275,IN09A020,
806276,IN03A055,
806277,IN08B051_d,
806278,IN06A051,
806279,TN1a_c,male-specific
806282,IN13B038,
806283,IN06A064,
806284,IN11A021,
806286,IN06A050,
806287,IN01B027_b,
806289,IN16B079,
806290,IN02A030,
806291,IN10B028,
806292,IN13B070,
806294,IN00A059,
806295,IN09A029,
806297,IN02A023,
806298,INXXX253,
806299,IN05B084,
806300,IN08B038,
806301,IN09A095,
806303,IN03B056,
806304,IN04B081,
806307,IN16B093,
806310,IN06B063,
806311,IN12B034,
806312,IN08B055,
806313,IN19B086,
806314,IN14B012,
806315,IN06B071,
806316,IN11A014,
806317,IN16B055,
806318,IN05B036,
806319,IN03A089,
806320,IN16B053,
806322,vMS12_e,
806324,INXXX347,
806325,IN08A034,
806326,IN02A023,
806329,IN21A038,
806331,IN13A029,
806333,IN07B067,
806334,IN17A093,
806335,IN11B013,
806338,IN12B030,
806340,IN19A099,
806341,IN03A065,
806343,IN01B019_b,
806344,IN06A037,
806345,INXXX369,
806349,IN17A098,
806350,IN06B033,
806351,IN20A.22A019,
806353,IN07B087,
806356,IN04B063,
806358,IN01B061,
806359,IN13B026,
806360,IN06B055,
806361,IN20A.22A017,
806362,INXXX364,
806365,IN23B034,
806367,IN12B037_c,
806368,IN04B031,
806369,IN13B061,
806370,IN01A038,
806371,IN19A045,
806372,INXXX268,
806373,IN09A056,
806375,IN20A.22A070,
806376,IN06A106,
806377,IN03A070,
806379,IN17A083,
806380,IN06B040,
806381,IN20A.22A048,
806382,IN13A040,
806384,IN17A053,
806386,INXXX387,
806387,IN12B040,
806389,IN19B089,
806390,IN04B076,
806391,IN01A065,
806392,IN03A058,
806393,IN03B053,
806394,IN06B059,
806395,IN12B068_b,
806396,IN06B055,
806397,IN07B054,
806398,INXXX363,
806399,IN12B029,
806400,IN20A.22A042,
806401,IN04B078,
806402,IN00A030,
806404,IN14A036,
806406,IN20A.22A060,
806407,IN11A042,
806408,IN03B051,
806410,IN12B059,
806411,IN04B100,
806412,IN16B070,
806413,IN06B050,
806414,IN06B080,
806415,IN10B042,
806416,IN04B013,
806417,IN04B062,
806418,IN13B028,
806420,IN12B041,
806421,IN19B056,
806422,IN03A073,
806423,IN20A.22A016,
806424,IN13A040,
806425,IN13A045,
806426,IN08A019,
806430,IN07B033,
806431,IN12A044,
806432,IN12B052,
806433,INXXX412,
806434,IN12B024_b,
806435,IN07B044,
806436,IN08A011,
806440,IN18B038,
806441,IN12B048,
806442,IN13B041,
806444,IN04B077,
806445,IN13B048,
806446,IN17A099,
806448,IN23B065,
806449,IN06A109,
806450,IN09B038,
806453,IN19A057,
806455,IN13A068,
806460,IN16B084,
806461,IN20A.22A048,
806462,IN05B066,
806463,IN12A018,
806464,IN08B087,
806465,IN17A099,
806467,IN11A010,
806468,IN06A048,
806469,IN03A071,
806471,IN07B065,
806472,IN03A062_e,
806474,IN04B074,
806475,IN09A064,
806477,IN09A039,
806478,IN03B065,
806479,IN20A.22A090,
806480,INXXX364,
806481,IN07B047,
806483,IN12B029,
806484,IN04B018,
806485,IN01A041,
806486,IN03A046,
806487,IN12A053_c,
806490,IN01A057,
806492,IN09B038,
806493,IN06B053,
806494,IN02A030,
806495,IN04B060,
806496,INXXX393,
806497,IN01A079,
806498,IN06A051,
806499,IN03A089,
806500,dMS2,
806501,IN12B063_b,
806502,IN06B043,
806503,IN03A032,
806504,IN08B083_c,
806505,IN13B073,
806507,IN13A026,
806508,IN18B042,
806509,IN00A054,
806510,INXXX390,
806511,IN19B082,
806512,INXXX415,
806513,IN19B067,
806514,IN20A.22A019,
806515,IN23B043,
806516,IN03A069,
806517,IN06A140,
806519,IN06B038,
806521,IN08B063,
806522,IN07B073_c,
806523,IN03A071,
806524,IN13A025,
806525,IN20A.22A054,
806528,IN04B077,
806529,IN14A044,
806530,IN09B043,
806531,IN20A.22A016,
806532,IN16B057,
806533,IN06A059,
806535,INXXX431,
806536,IN07B044,
806537,IN06A065,
806541,INXXX415,
806542,INXXX251,
806543,IN04B079,
806544,IN11A016,
806547,IN01A054,
806549,IN13A044,
806550,IN20A.22A046,
806552,IN20A.22A054,
806554,IN08B078,
806555,IN08B058,
806557,IN20A.22A042,
806558,IN06A102,
806559,INXXX332,
806560,IN00A037,
806562,IN16B074,
806563,IN20A.22A070,
806564,IN08B060,
806566,IN14A017,
806567,IN10B028,
806568,IN12B068_a,
806570,IN12B030,
806571,IN14A078,
806573,IN20A.22A017,
806574,IN20A.22A017,
806575,IN23B057,
806578,IN20A.22A023,
806579,IN14A021,
806580,IN13A053,
806581,IN01A041,
806582,IN04B078,
806583,IN07B048,
806584,IN03A075,
