Cell ID,Cell Type,Dimorphism
812676,SNta29,
812680,SNta29,
812683,SNta38,
812684,WG4,
812687,LgLG1a,
812688,SNxx03,
812689,SNta29,
812691,SNta29,
812694,SNta26,
812696,WG3,
812697,SNta23,
812701,SNpp15,
812703,WG4,
812705,SNpp60,
812707,SNta40,
812713,WG3,
812716,SNxx02,
812719,LgLG3b,
812722,SNta37,
812725,WG3,
812727,SNta18,
812729,SNta18,
812731,SNxx02,
812732,SNxx04,
812735,LgLG1a,
812736,WG3,
812739,WG3,
812741,SNta26,
812742,SNta21,
812744,SNpp58,
812755,SNpp34,
812758,SNxx14,
812760,LgLG1a,
812761,LgLG1a,
812763,SNta37,
812772,SNta29,
812776,SNta02,
812778,LgLG1b,
812781,WG4,
812782,SNta07,
812784,SNta29,
812788,WG4,
812791,SNta37,
812794,SNxx03,
812801,WG3,
812802,SNta18,
812805,WG3,
812806,SNta38,
812809,LgLG1a,
812810,,
812812,SNta37,
812817,SNta07,
812828,WG1,
812833,WG3,
812834,SNta03,
812836,WG3,
812845,SNta29,
812846,WG3,
812847,SNpp45,
812848,SNpp39,
812857,SNta37,
812859,SNta11,
812860,SNta34,
812862,SNta18,
812863,SNxx33,
812865,WG4,
812866,SNta02,
812868,SNxx19,
812869,SNpp50,
812871,SNpp60,
812876,SNxx33,
812879,LgLG3a,
812888,SNta28,
812891,LgLG1b,
812892,SNta04,
812893,LgLG3b,
812896,SNta29,
812897,SNta43,
812898,LgLG4,
812904,SNta43,
812905,SNta25,
812908,SNpp45,
812913,SNta37,
812915,,
812917,SNta20,
812919,WG4,
812921,SNta29,
812922,SNta34,
812923,SNta04,
812928,SNpp50,
812933,WG3,
812934,SNpp60,
812935,SNpp37,
812947,SNta28,
812948,WG4,
812951,SNpp60,
812955,SNta02,
812958,SNpp14,
812966,SNta29,
812970,SNta03,
812971,SNpp25,
812973,WG3,
812974,WG4,
812976,LgLG1a,
812979,SNxx02,
812980,SNta29,
812984,SNpp47,
812990,SNta28,
812991,SNta28,
812992,SNta04,
812994,SNta42,
812995,SNta02,
812997,WG4,
812999,SNta04,
813000,WG3,
813002,SNxx04,
813003,,
813009,SNpp60,
813010,SNta02,
813011,SNpp50,
813013,SNpp01,
813014,SNta30,
813016,WG4,
813017,SNta28,
813023,SNta29,
813030,SNxx21,
813033,SNta02,
813037,SNta29,
813040,SNta37,
813045,SNta19,
813048,SNta20,
813050,SNta02,
813051,SNta37,
813052,WG3,
813053,SNta44,
813054,SNta27,
813055,SNta04,
813056,WG3,
813059,SNta28,
813060,WG3,
813061,SNta29,
813068,LgLG3b,
813071,SNxx02,
813074,SNta30,
813078,WG4,
813081,SNpp20,
813082,SNta11,
813083,SNpp45,
813086,SNta34,
813092,SNta28,
813094,WG3,
813095,SNta28,
813097,WG3,
813099,SNta20,
813101,SNta20,
813105,SNta37,
813107,SNta04,
813109,SNta11,
813113,SNpp35,
813117,SNta38,
813121,SNta20,
813122,SNta43,
813126,SNpp60,
813129,SNta29,
813131,SNxx33,
813134,SNxx14,
813135,SNta37,
813136,SNxx14,
813144,SNta38,
813145,SNta18,
813147,SNpp41,
813152,SNta38,
813154,LgLG1b,
813158,LgLG3b,
813160,WG4,
813161,SNta29,
813166,SNta29,
813168,SNta04,
813172,SNpp47,
813176,SNta37,
813177,,
813178,SNta37,
813180,SNta38,
813182,SNta28,
813185,SNpp60,
813187,SNta28,
813189,SNxx14,
813193,,
813195,SNta21,
813196,SNta37,
813197,WG3,
813203,SNta04,
813210,SNta02,
813215,SNta29,
813225,SNta02,
813226,WG3,
813227,WG2,
813228,SNta11,
813230,SNta02,
813233,SNta30,
813234,SNta33,
813235,WG3,
813242,SNta25,
813244,SNta45,
813248,SNxx02,
813254,SNta04,
813256,LgLG1a,
813260,SNta29,
813265,WG2,
813268,SNxx29,
813270,SNxx03,
813279,SNta20,
813280,SNxx04,
813284,SNta42,
813285,SNta18,
813286,SNpp50,
813293,SNta28,
813296,LgLG3b,
813297,SNta11,
813298,SNta18,
813299,SNpp15,
813300,SNta38,
813303,,
813305,SNxx33,
813316,SNxx02,
813319,SNta29,
813321,SNta37,
813327,SNta18,
813329,SNta18,
813331,WG2,
813335,LgLG1b,
813337,SNta28,
813339,SNta20,
813340,SNta11,
813341,SNta04,
813348,SNxxxx,
813349,SNpp60,
813351,SNta21,
813354,SNta20,
813356,SNxx14,
813359,WG4,
813361,SNta18,
813362,SNxx02,
813367,SNxx14,
813368,SNxx04,
813370,SNta02,
813371,SNxx21,
813373,SNta25,
813376,SNta42,
813379,SNta25,
813381,SNta44,
813383,SNta04,
813386,WG3,
813387,SNta37,
813393,WG3,
813396,WG3,
813397,WG3,
813398,SNta23,
813400,SNta04,
813401,SNta28,
813402,WG4,
813407,SNta18,
813408,SNxx01,
813412,SNta02,
813414,,
813415,SNta30,
813417,SNpp58,
813419,WG3,
813420,SNta43,
813421,SNta11,
813426,LgLG1b,
813431,WG4,
813437,SNta38,
813438,WG4,
813446,SNta02,
813447,WG4,
813448,SNta25,
813450,SNpp50,
813451,SNpp36,
813454,SNta29,
813459,SNta37,
813460,,
813461,WG3,
813468,LgLG1a,
813471,LgLG5,
813476,WG3,
813477,SNta28,
813478,SNtaxx,
813479,SNta04,
813484,SNxx14,
813486,LgLG1b,
813487,LgLG1b,
813492,SNta19,
813493,WG3,
813494,SNxx32,
813500,SNpp48,
813501,SNta11,
813503,WG3,
813504,SNta18,
813508,SNta04,
813509,SNta29,
813510,SNta29,
813512,SNta37,
813513,SNta20,
813514,SNta02,
813516,SNpp50,
813517,WG3,
813519,SNta20,
813521,SNta37,
813526,LgLG1b,
813527,SNta22,
813529,SNta20,
813531,,
813532,SNta04,
813533,,
813534,SNta29,
813537,SNta28,
813541,WG4,
813545,SNta45,
813548,SNta29,
813549,SNta25,
813551,SNta02,
813554,SNta04,
813558,SNta31,
813562,WG3,
813563,SNta04,
813567,LgLG1b,
813569,LgLG1b,
813570,SNta18,
813572,SNta25,
813573,WG4,
813574,SNta20,
813577,,
813579,SNta04,
813581,SNta37,
813582,SNta34,
813585,WG3,
813590,SNta25,
813591,SNta07,
813592,SNta35,
813597,SNta20,
813599,WG3,
813600,SNta20,
813601,SNta29,
813604,LgLG1b,
813607,WG3,
813609,SNta02,
813611,WG3,
813618,WG4,
813622,SNta34,
813623,WG3,
813624,SNta30,
813627,SNta21,
813630,SNta02,
813631,SNta02,
813635,SNxx20,
813636,LgLG1a,
813640,SNta38,
813644,SNpp41,
813646,WG2,
813649,WG4,
813652,SNta44,
813653,SNta20,
813656,LgLG1b,
813657,SNta18,
813659,SNxx03,
813662,WG3,
813663,SNta28,
813665,SNxx04,
813667,SNta38,
813668,LgLG3b,
813670,WG3,
813672,SNta20,
813679,SNta29,
813692,WG3,
813693,SNpp58,
813699,SNxx21,
813700,WG3,
813701,SNta37,
813704,LgLG5,
813707,SNta07,
813708,SNta04,
813710,SNta20,
813711,LgLG3b,
813713,SNta29,
813715,SNta11,
813716,SNta29,
813718,WG2,
813719,SNta37,
813720,SNta07,
813729,SNta29,
813730,SNpp01,
813731,SNta11,
813732,WG3,
813738,,
813743,SNta11,
813752,SNta23,
813753,SNta11,
813754,SNpp19,
813756,SNta20,
813759,SNta19,
813762,SNta02,
813764,WG3,
813771,WG3,
813776,SNta02,
813781,SNta45,
813785,LgLG1a,
813789,SNta02,
813793,SNta02,
813794,SNta38,
813795,SNpp34,
813797,SNta28,
813801,SNta27,
813802,SNta02,
813805,SNta44,
813806,SNta27,
813810,SNta45,
813811,SNta02,
813812,SNta37,
813813,SNta20,
813815,SNta20,
813818,SNxx03,
813825,WG4,
813827,SNta30,
813828,SNta37,
813830,SNta02,
813831,SNta25,
813834,WG3,
813837,SNta02,
813838,SNta04,
813839,WG3,
813840,SNta04,
813847,SNta07,
813848,SNta25,
813850,SNpp49,
813853,SNta21,
813855,SNta23,
813859,SNta30,
813862,SNxx03,
813863,WG3,
813865,SNta02,
813875,SNxx14,
813882,SNta04,
813885,SNta11,
813889,SNta37,
813895,SNta20,
813897,WG3,
813900,,
813901,SNta37,
813906,SNxx14,
813907,SNpp40,
813908,SNta25,
813909,SNta21,
813911,SNpp39,
813912,LgLG3b,
813913,LgLG1a,
813915,WG2,
813918,SNta02,
813919,SNta07,
813921,SNta22,
813922,SNxx04,
813923,SNxx04,
813924,SNta29,
813933,SNta04,
813934,SNta04,
813935,SNta38,
813939,SNta04,
813940,SNta02,
813941,SNta02,
813942,,
813946,SNta04,
813952,SNta29,
813959,SNpp28,
813961,SNta02,
813962,WG4,
813963,LgLG3a,
813967,SNta04,
813968,SNta29,
813969,SNta42,
813972,SNta38,
813975,SNta20,
813976,SNta20,
813977,LgLG1b,
813983,SNpp52,
813984,SNta04,
813985,LgLG1b,
813989,SNpp34,
813992,WG3,
813995,SNta04,
813996,WG3,
813997,SNta02,
813999,SNta02,
814001,SNta02,
814002,SNta25,
814003,SNta28,
814011,SNta31,
814012,SNta02,
814013,SNta02,
814014,SNta03,
814015,SNta11,
814016,SNta04,
814017,SNta29,
814019,WG3,
814020,LgLG1a,
814024,WG3,
814026,LgLG1b,
814028,SNta43,
814029,WG3,
814030,WG3,
814037,SNxxxx,
814040,SNxx04,
814044,SNta34,
814045,SNta29,
814047,SNta43,
814048,WG4,
814049,SNta23,
814051,SNta44,
814054,SNta44,
814055,LgLG3b,
814057,SNta04,
814070,SNta37,
814071,SNta02,
814074,SNta28,
814077,SNta04,
814083,SNta42,
814088,LgLG3b,
814094,WG3,
814095,SNta19,
814096,SNta02,
814097,SNta37,
814098,SNta02,
814099,WG3,
814101,SNta37,
814108,SNpp50,
814112,SNxx03,
814116,SNta29,
814118,SNta29,
814123,SNta27,
814124,SNxx14,
814125,LgLG1b,
814126,WG2,
814129,SNta04,
814134,WG3,
814135,SNta04,
814139,LgLG1a,
814141,SNta11,
814145,SNxx20,
814146,SNta04,
814147,SNta02,
814148,SNta21,
814149,LgLG1a,
814150,,
814153,SNta20,
814154,SNta29,
814157,SNta38,
814159,LgLG5,
814160,SNta37,
814161,WG3,
814165,SNxx03,
814172,SNta02,
814173,SNxx01,
814176,,
814180,SNta11,
814185,SNta27,
814187,SNta23,
814188,SNpp45,
814189,LgLG3b,
814190,WG3,
814191,SNta37,
814193,SNta20,
814194,SNta29,
814196,SNta18,
814197,WG3,
814198,SNta02,
814202,SNta20,
814204,SNta28,
814205,SNxx22,
814214,WG3,
814215,SNta20,
814216,SNta18,
814221,SNpp56,
814226,SNta02,
814230,SNta45,
814236,SNta37,
814237,SNta42,
814241,SNtaxx,
814242,SNta37,
814244,,
814245,SNta34,
814246,WG3,
814248,SNta11,
814249,SNta11,
814250,SNxx03,
814251,SNpp47,
814253,SNta28,
814256,SNta02,
814257,SNta02,
814259,SNta21,
814262,SNxx14,
814266,SNta04,
814268,LgLG1b,
814273,WG3,
814274,WG3,
814275,SNta04,
814279,SNta27,
814280,WG3,
814282,SNta21,
814283,SNpp11,
814285,LgLG3b,
814286,SNta33,
814289,SNta45,
814292,WG3,
814293,SNta11,
814296,,
814297,SNpp60,
814300,SNta20,
814301,SNta04,
814302,WG3,
814303,SNta41,
814304,LgLG3b,
814307,SNta37,
814308,SNta44,
814311,SNta29,
814313,WG2,
814315,SNta29,
814316,SNta27,
814317,LgLG1b,
814319,SNta44,
814320,SNta02,
814322,SNta30,
814324,SNta37,
814326,SNppxx,
814328,SNxx03,
814331,SNta20,
814332,LgLG1b,
814333,SNxx21,
814335,SNpp44,
814336,LgLG4,
814342,SNpp58,
814343,SNta02,
814344,SNta27,
814349,SNta25,
814350,SNta23,
814353,SNch10,
814354,SNta04,
814358,SNta43,
814361,,
814362,LgLG4,
814363,SNta37,
814370,SNta19,
814375,SNta04,
814379,SNxxxx,
814381,SNxx03,
814383,SNta20,
814386,SNta02,
814387,SNxx33,
814390,SNta04,
814397,SNta37,
814398,SNta20,
814400,SNta28,
814405,SNta02,
814407,LgLG6,
814409,SNta29,
814415,SNta37,
814416,SNta25,
814417,SNta38,
814418,SNta41,
814420,WG3,
814423,SNta02,
814425,SNta45,
814429,SNta37,
814437,WG3,
814439,SNta02,
814440,WG3,
814441,SNxx33,
814443,SNta34,
814447,SNta02,
814449,SNta02,
814452,SNta11,
814458,SNta11,
814464,WG3,
814466,SNpp57,
814467,SNta29,
814472,SNta02,
814476,SNta04,
814479,LgLG8,
814481,SNta28,
814484,SNpp50,
814485,SNta38,
814486,SNpp56,
814492,LgLG1b,
814493,SNta32,
814494,SNta25,
814495,SNpp02,
814496,LgLG1b,
814497,SNta27,
814498,SNpp56,
814501,SNpp25,
814503,SNta37,
814507,SNxx33,
814509,SNta38,
814510,SNxx14,
814511,SNta31,
814512,SNta02,
814513,SNta34,
814514,SNpp23,
814517,SNta43,
814518,SNta23,
814519,SNta04,
814520,SNta02,
814524,SNta07,
814525,LgLG3b,
814526,SNxx04,
814527,SNpp20,
814528,SNta04,
814533,SNta43,
814536,SNta25,
814537,SNta37,
814544,LgLG1a,
814546,WG2,
814547,LgLG3a,
814548,SNta02,
814553,SNxx14,
814556,,
814557,LgLG1a,
814558,LgLG1a,
814560,SNxx10,
814563,SNta04,
814564,SNxx03,
814570,,
814571,WG4,
814573,SNta02,
814575,SNxx03,
814577,SNta04,
814578,SNta02,
814579,SNxx03,
814580,SNta02,
814582,WG3,
814586,WG2,
814593,SNta44,
814596,SNxx33,
814599,LgLG1b,
814600,WG3,
814601,,
814603,,
814605,WG2,
814609,SNta02,
814610,WG3,
814612,SNpp60,
814613,SNta21,
814615,SNta32,
814617,SNta02,
814620,SNta02,
814621,SNta04,
814623,SNta34,
814624,SNta29,
814627,SNta11,
814628,SNpp41,
814635,SNta02,
814639,LgLG3b,
814642,SNta02,
814644,SNta45,
814647,SNpp25,
814648,SNta02,
814650,SNta42,
814651,SNta04,
814653,SNta31,
814654,SNta43,
814657,SNta02,
814658,SNpp40,
814659,SNta04,
814662,SNta37,
814666,SNta20,
814668,SNta43,
814669,LgLG7,
814670,LgLG3b,
814671,SNta29,
814674,SNta11,
814676,SNxx25,
814678,SNta04,
814679,SNpp01,
814681,SNta04,
814682,SNta04,
814687,SNta37,
814688,SNxx14,
814691,SNxx04,
814695,WG3,
814697,SNta02,
814699,SNpp58,
814701,SNta29,
814702,SNxx04,
814704,SNta42,
814706,SNta29,
814708,SNpp01,
814710,LgLG1a,
814712,SNxx04,
814715,SNta07,
814716,SNta45,
814726,SNta02,
814727,SNta25,
814728,SNta21,
814732,SNta37,
814736,LgLG3a,
814737,SNpp01,
814742,SNpp51,
814743,SNta37,
814745,SNta04,
814749,WG2,
814750,LgLG7,
814754,SNta29,
814756,SNta02,
814757,SNta02,
814759,SNta27,
814760,SNta02,
814762,SNta41,
814763,SNppxx,
814764,SNxx11,
814767,SNta11,
814768,SNta30,
814770,SNta37,
814771,SNpp02,
814772,SNta19,
814775,SNpp58,
814776,SNta02,
814777,SNxx03,
814778,WG3,
814780,,
814789,SNpp02,
814792,LgLG7,
814793,LgLG3a,
814796,SNta04,
814797,SNta02,
814798,SNta37,
814799,SNta02,
814800,SNta37,
814801,SNta34,
814806,SNpp57,
814813,SNta02,
814822,SNta32,
814823,SNxx03,
814825,SNpp20,
814826,SNta36,
814829,SNta02,
814830,,
814832,SNta25,
814839,SNta37,
814843,SNpp57,
814847,WG3,
814851,SNta02,
814856,SNta31,
814857,SNta31,
814858,SNta26,
814860,SNta04,
814862,SNta29,
814863,SNta20,
814864,LgLG1b,
814866,SNta31,
814868,SNta25,
814871,SNta44,
814876,SNta37,
814877,SNta02,
814878,SNta29,
814879,WG3,
814880,SNta02,
814881,SNpp39,
814882,LgLG3b,
814883,SNta43,
814885,SNta02,
814888,WG3,
814891,LgLG3b,
814893,SNta33,
814896,SNta20,
814897,SNta29,
814898,SNta04,
814899,SNta37,
814900,SNta42,
814904,LgLG1b,
814905,SNpp39,
814906,LgLG1a,
814907,,
814908,SNta38,
814911,SNta29,
814912,SNta25,
814914,LgLG1b,
814917,SNpp02,
814918,SNxx14,
814922,LgLG1b,
814924,SNta27,
814926,SNxx04,
814927,SNpp23,
814929,SNta38,
814930,SNta04,
814934,SNta38,
814937,SNta11,
814940,SNpp01,
814943,,
814944,LgLG1a,
814947,SNta31,
814948,SNta42,
814949,SNpp50,
814950,SNta23,
814955,SNta45,
814960,SNta20,
814961,SNta44,
814962,SNta37,
814964,SNta25,
814968,WG3,
814970,SNta37,
814971,SNta28,
814976,SNta02,
814977,SNta34,
814978,SNta38,
814980,SNpp52,
814986,SNta30,
814991,LgLG3b,
814992,SNta02,
814993,SNta45,
814995,SNta44,
814996,SNta38,
814997,,
815002,SNxx02,
815004,SNta11,
815006,SNta02,
815011,LgLG1b,
815013,SNta04,
815014,SNta23,
815015,SNta20,
815017,SNta37,
815020,SNta38,
815023,SNta02,
815024,SNta04,
815025,SNxx04,
815026,SNta34,
815027,SNta34,
815028,SNta02,
815030,SNta04,
815032,,
815034,SNta37,
815037,SNta19,
815047,SNxx03,
815049,SNta37,
815051,SNxx03,
815052,SNta04,
815055,SNta02,
815062,SNta42,
815064,SNch10,
815071,SNch09,
815077,SNta04,
815080,WG2,
815082,SNta27,
815090,SNta41,
815091,LgLG1a,
815092,SNta42,
815098,SNta07,
815099,WG2,
815103,WG1,
815106,SNta02,
815107,SNxx04,
815109,LgLG1b,
815110,LgLG1a,
815111,SNta29,
815117,SNxx14,
815119,SNpp02,
815120,SNta37,
815124,SNta21,
815125,WG2,
815131,LgLG3b,
815137,SNta02,
815143,SNta29,
815144,SNta23,
815145,LgLG3a,
815147,SNta41,
815148,SNta11,
815149,,
815150,SNta33,
815152,LgLG2,
815153,SNta37,
815154,LgLG1b,
815155,WG2,
815156,LgLG1b,
815158,LgLG1b,
815164,SNxx14,
815165,SNxx04,
815166,SNta02,
815168,SNppxx,
815169,SNta02,
815170,SNta11,
815173,SNta37,
815175,SNta02,
815176,SNta20,
815177,SNta20,
815179,SNxx04,
815181,LgLG1b,
815186,SNta11,
815188,LgLG3a,
815189,SNta37,
815191,SNta02,
815193,SNpp01,
815194,SNta38,
815195,SNta21,
815196,SNta34,
815197,SNta37,
815200,SNta44,
815202,SNta02,
815210,SNta38,
815212,SNta02,
815213,SNta20,
815217,SNta37,
815218,SNta02,
815221,SNta07,
815222,SNta44,
815225,SNxx04,
815233,SNta43,
815235,WG2,
815236,LgLG3b,
815237,SNta37,
815238,,
815244,SNta02,
815247,SNpp02,
815248,SNta29,
815249,SNxx15,
815250,SNtaxx,
815254,SNta28,
815259,SNta04,
815260,LgLG8,
815263,SNta37,
815265,SNxx03,
815266,SNta02,
815267,LgLG4,
815273,SNta27,
815275,SNta02,
815277,SNta04,
815279,SNta28,
815282,SNta32,
815283,SNxx03,
815287,SNta11,
815289,SNta37,
815295,SNta37,
815298,SNta25,
815300,SNta25,
815301,SNta37,
815303,SNxx14,
815305,SNxx16,
815312,SNxx06,
815318,SNxx03,
815319,SNta38,
815320,SNta43,
815324,SNta27,
815325,SNpp47,
815329,SNppxx,
815338,SNxx14,
815340,SNta04,
815346,SNta26,
815351,SNta04,
815352,SNta29,
815354,SNta07,
815356,SNta42,
815361,SNta02,
815365,SNta37,
815367,LgLG1b,
815368,SNta34,
815369,SNta37,
815371,WG4,
815377,WG2,
815379,SNta43,
815380,SNta38,
815381,SNta19,
815382,SNta02,
815385,SNxx06,
815386,SNta29,
815393,SNta45,
815396,SNpp27,
815402,SNta23,
815404,LgLG1b,
815405,SNxx03,
815408,SNta25,
815410,WG4,
815413,SNta40,
815416,SNta34,
815419,SNpp27,
815421,SNxx22,
815423,SNpp56,
815424,SNta34,
815431,SNta20,
815434,SNta02,
815438,SNta02,
815439,SNxx33,
815441,SNta02,
815446,SNta37,
815448,SNpp02,
815449,SNpp52,
815450,SNpp20,
815452,SNta37,
815453,SNta26,
815459,SNta02,
815460,SNta38,
815461,SNta34,
815463,SNxx30,
815466,LgLG3b,
815467,SNta37,
815475,SNxx04,
815482,SNta35,
815483,,
815488,SNta37,
815489,SNxx03,
815492,,
815494,SNxx03,
815496,SNxx03,
815497,SNpp56,
815502,SNta07,
815505,SNpp01,
815506,SNxx03,
815507,SNxx03,
815509,SNpp34,
815512,SNta37,
815519,LgLG2,
815521,SNxx04,
815526,SNta31,
815529,SNpp34,
815530,SNta02,
815531,LgLG1b,
815532,SNta41,
815533,SNta44,
815534,SNta29,
815536,SNta04,
815537,SNta27,
815538,SNta34,
815541,SNta28,
815544,SNta32,
815545,SNta33,
815546,SNxx04,
815549,SNta33,
815550,SNta02,
815551,WG3,
815553,SNxx14,
815554,SNpp02,
815555,SNxx33,
815559,SNta20,
815561,LgLG1b,
815563,SNta31,
815566,LgLG3b,
815567,SNta29,
815568,SNxx03,
815569,SNpp39,
815570,SNpp20,
815572,SNta45,
815578,LgLG1b,
815579,SNta07,
815583,SNta02,
815586,LgLG3b,
815589,LgLG6,
815598,LgLG1b,
815604,SNta44,
815611,SNta02,
815614,LgLG1a,
815615,SNta35,
815618,SNta02,
815621,SNxx14,
815623,SNta21,
815627,SNta35,
815629,SNta28,
815631,SNta41,
815632,SNxx03,
815634,SNta31,
815635,WG2,
815638,SNta02,
815642,SNta20,
815644,SNta20,
815646,LgLG1a,
815647,SNta35,
815652,SNta30,
815653,SNxx03,
815658,SNxx04,
815659,SNta44,
815665,SNta29,
815668,SNxx03,
815670,SNpp02,
815674,SNpp02,
815675,SNta41,
815676,SNta20,
815677,SNta45,
815679,SNta43,
815689,LgLG1b,
815697,SNpp48,
815703,SNta02,
815704,SNta31,
815705,SNpp45,
815706,SNxx04,
815709,SNta11,
815710,SNta35,
815711,SNpp25,
815712,SNta02,
815715,SNta07,
815717,SNta41,
815720,SNxx03,
815723,SNta21,
815724,SNta31,
815725,SNta44,
815726,SNta02,
815728,LgLG3b,
815729,,
815733,SNta37,
815735,SNta38,
815736,SNta29,
815737,SNta39,
815738,SNta02,
815739,SNta37,
815740,SNta02,
815743,SNxx03,
815748,LgLG3b,
815749,LgLG4,
815750,SNta31,
815751,SNpp02,
815753,LgLG1b,
815755,SNta02,
815757,SNxx03,
815761,LgLG1b,
815762,SNta31,
815764,SNta27,
815765,SNta02,
815766,SNpp57,
815770,SNta37,
815771,SNta02,
815772,LgLG1a,
815773,SNxx04,
815775,SNta02,
815778,SNxx03,
815779,SNta02,
815783,SNxx21,
815784,SNxx04,
815789,SNta35,
815790,,
815791,WG1,
815792,LgLG1a,
815793,SNta31,
815796,SNta35,
815798,SNpp47,
815799,SNta35,
815800,SNxx03,
815801,WG2,
815805,SNta42,
815807,SNta02,
815808,SNta37,
815810,SNta32,
815814,SNta23,
815815,SNta02,
815816,SNta34,
815817,SNxx04,
815820,SNta04,
815822,SNta28,
815825,SNta31,
815826,SNppxx,
815830,SNta37,
815832,LgLG3b,
815837,SNta34,
815842,SNta19,
815843,SNpp51,
815844,SNta02,
815850,LgLG1b,
815853,SNta45,
815860,SNxx03,
815864,SNpp56,
815865,SNta02,
815866,SNta31,
815867,SNpp20,
815868,WG2,
815870,SNta32,
815871,SNta23,
815872,LgLG4,
815874,SNta29,
815877,LgLG3b,
815882,WG2,
815883,SNta29,
815884,SNxx33,
815886,SNxx14,
815888,SNta02,
815889,WG3,
815890,SNta27,
815891,SNta26,
815892,SNta02,
815901,LgLG1b,
815902,SNta37,
815903,SNpp02,
815904,SNta02,
815905,SNta27,
815907,SNxx04,
815914,SNta21,
815917,SNta20,
815918,SNta30,
815920,SNta02,
815923,SNxx04,
815925,SNta02,
815926,SNpp56,
815927,LgLG3b,
815930,WG2,
815931,WG2,
815934,LgLG3a,
815937,SNta37,
815939,SNta21,
815942,LgLG8,
815943,SNpp02,
815944,WG2,
815947,SNta29,
815949,SNpp47,
815950,SNta11,
815955,WG2,
815959,SNppxx,
815960,LgLG1b,
815961,SNxx21,
815963,SNta31,
815967,SNta29,
815968,SNta02,
815971,SNta38,
815972,,
815973,SNta02,
815974,SNpp56,
815975,SNxx33,
815977,SNxx03,
815978,SNta37,
815980,SNta02,
815983,SNxx05,
815984,SNta26,
815988,SNta38,
815989,LgLG4,
815992,SNta11,
815994,SNta33,
815996,WG1,
815998,LgLG1b,
816001,SNta29,
816004,SNpp18,
816008,LgLG1b,
816016,SNta26,
816017,SNxx33,
816019,LgLG3b,
816028,SNxx14,
816029,SNpp02,
816031,SNta02,
816032,SNta26,
816034,SNta07,
816035,SNxx03,
816040,SNta02,
816044,SNta38,
816047,SNta37,
816048,,
816049,SNta31,
816052,SNta38,
816053,SNta31,
816056,SNta37,
816057,SNxx04,
816062,SNxx04,
816065,SNta04,
816066,SNta31,
816073,SNta35,
816075,SNta43,
816077,WG2,
816079,,
816080,SNta41,
816082,SNta28,
816083,LgLG2,
816084,SNxx04,
816085,WG1,
816086,SNta02,
816089,,
816091,SNta38,
816092,SNta02,
816096,SNta20,
816097,SNta02,
816102,SNta29,
816104,SNxx22,
816105,SNta02,
816106,WG2,
816107,SNta02,
816108,SNta43,
816109,LgLG3a,
816110,LgLG7,
816111,SNta34,
816113,SNch10,
816114,SNta02,
816116,SNta02,
816117,WG1,
816118,LgLG3b,
816123,SNxx04,
816125,SNpp02,
816127,,
816129,SNxx22,
816130,SNxx14,
816131,SNta31,
816133,WG1,
816134,SNpp52,
816135,SNta02,
816142,WG2,
816144,SNpp02,
816146,SNxx03,
816151,LgLG4,
816157,SNpp25,
816158,SNta29,
816163,LgLG3b,
816164,SNxx04,
816166,,
816168,SNta20,
816169,SNta36,
816170,SNxx03,
816176,SNta39,
816181,WG2,
816185,SNta37,
816194,SNxx21,
816197,SNta11,
816204,SNta02,
816205,SNta34,
816210,SNta04,
816213,SNxx33,
816214,LgLG1b,
816217,SNta37,
816218,SNta37,
816221,SNxx04,
816224,SNta34,
816234,SNpp45,
816240,WG2,
816244,SNta43,
816245,SNta02,
816248,SNxx02,
816249,SNta40,
816250,WG2,
816254,WG2,
816255,LgLG1b,
816258,SNxx22,
816259,SNta02,
816260,SNxx21,
816261,SNta02,
816267,SNta20,
816268,SNta02,
816271,SNpp02,
816272,LgLG1b,
816273,LgLG1a,
816275,SNta23,
816278,SNxx22,
816279,LgLG3a,
816282,SNta29,
816283,SNta43,
816285,LgLG2,
816287,LgLG3a,
816289,SNta31,
816294,SNta19,
816295,SNta20,
816300,SNta02,
816301,SNxx14,
816303,SNta31,
816304,SNpp51,
816307,SNta25,
816309,SNta20,
816312,SNta02,
816320,SNta18,
816323,SNch10,
816328,SNxx33,
816329,LgLG1b,
816330,SNxx22,
816331,SNta31,
816333,SNta35,
816335,SNxx04,
816336,SNta29,
816338,SNta44,
816340,SNpp20,
816348,SNta28,
816355,SNta39,
816357,SNta20,
816362,SNpp41,
816365,WG1,
816366,SNppxx,
816373,SNta40,
816377,LgLG3a,
816378,SNta42,
816379,SNta21,
816380,WG2,
816382,LgLG3b,
816385,SNxx33,
816387,SNta38,
816388,SNpp39,
816390,SNta02,
816391,,
816393,WG2,
816396,LgLG4,
816399,WG1,
816403,SNxx03,
816407,SNta23,
816408,SNxx03,
816409,SNxx03,
816410,SNta31,
816413,SNxx03,
816414,SNta41,
816417,SNta04,
816421,LgLG3a,
816423,WG2,
816426,LgLG3a,
816427,SNpp01,
816428,SNta02,
816432,SNta31,
816434,SNpp17,
816439,SNch10,
816440,SNpp23,
816447,LgLG1a,
816452,WG2,
816454,SNta35,
816456,SNta32,
816461,SNxx22,
816463,SNxx29,
816471,WG2,
816473,SNta36,
816478,SNta29,
816480,SNta21,
816485,LgLG1b,
816486,SNta38,
816488,SNta20,
816491,SNxx06,
816494,LgLG8,
816495,SNta41,
816496,SNta23,
816498,SNpp60,
816499,SNxx03,
816500,WG1,
816503,WG2,
816507,WG2,
816508,SNta42,
816509,SNta02,
